"","s__Abiotrophia_defectiva","s__Acidaminococcus_fermentans","s__Acidaminococcus_intestini","s__Actinomyces_graevenitzii","s__Actinomyces_odontolyticus","s__Actinomyces_oris","s__Actinomyces_turicensis","s__Actinomyces_viscosus","s__Adlercreutzia_equolifaciens","s__Aggregatibacter_segnis","s__Akkermansia_muciniphila","s__Alistipes_finegoldii","s__Alistipes_indistinctus","s__Alistipes_onderdonkii","s__Alistipes_putredinis","s__Alistipes_senegalensis","s__Alistipes_shahii","s__Alistipes_sp_AP11","s__Alistipes_sp_HGB5","s__Alloscardovia_omnicolens","s__Anaerococcus_obesiensis","s__Anaerococcus_vaginalis","s__Anaerofustis_stercorihominis","s__Anaeroglobus_geminatus","s__Anaerostipes_caccae","s__Anaerostipes_hadrus","s__Anaerotruncus_colihominis","s__Atopobium_parvulum","s__Atopobium_rimae","s__Atopobium_vaginae","s__Bacteroidales_bacterium_ph8","s__Bacteroides_caccae","s__Bacteroides_cellulosilyticus","s__Bacteroides_clarus","s__Bacteroides_coprocola","s__Bacteroides_coprophilus","s__Bacteroides_dorei","s__Bacteroides_eggerthii","s__Bacteroides_faecis","s__Bacteroides_finegoldii","s__Bacteroides_fragilis","s__Bacteroides_intestinalis","s__Bacteroides_massiliensis","s__Bacteroides_nordii","s__Bacteroides_oleiciplenus","s__Bacteroides_ovatus","s__Bacteroides_pectinophilus","s__Bacteroides_plebeius","s__Bacteroides_salyersiae","s__Bacteroides_sp_2_1_22","s__Bacteroides_sp_3_1_19","s__Bacteroides_sp_4_3_47FAA","s__Bacteroides_stercoris","s__Bacteroides_thetaiotaomicron","s__Bacteroides_uniformis","s__Bacteroides_vulgatus","s__Bacteroides_xylanisolvens","s__Barnesiella_intestinihominis","s__Bifidobacterium_adolescentis","s__Bifidobacterium_angulatum","s__Bifidobacterium_animalis","s__Bifidobacterium_bifidum","s__Bifidobacterium_breve","s__Bifidobacterium_catenulatum","s__Bifidobacterium_dentium","s__Bifidobacterium_longum","s__Bifidobacterium_pseudocatenulatum","s__Bilophila_wadsworthia","s__Blautia_hansenii","s__Blautia_hydrogenotrophica","s__Blautia_producta","s__Burkholderiales_bacterium_1_1_47","s__Butyricicoccus_pullicaecorum","s__Butyricimonas_synergistica","s__Butyrivibrio_crossotus","s__Campylobacter_hominis","s__candidate_division_TM7_single_cell_isolate_TM7b","s__candidate_division_TM7_single_cell_isolate_TM7c","s__Catenibacterium_mitsuokai","s__Citrobacter_freundii","s__Clostridiaceae_bacterium_JC118","s__Clostridiales_bacterium_1_7_47FAA","s__Clostridium_asparagiforme","s__Clostridium_bartlettii","s__Clostridium_bolteae","s__Clostridium_celatum","s__Clostridium_citroniae","s__Clostridium_clostridioforme","s__Clostridium_difficile","s__Clostridium_hathewayi","s__Clostridium_hylemonae","s__Clostridium_innocuum","s__Clostridium_leptum","s__Clostridium_methylpentosum","s__Clostridium_nexile","s__Clostridium_perfringens","s__Clostridium_ramosum","s__Clostridium_scindens","s__Clostridium_sp_ATCC_BAA_442","s__Clostridium_sp_KLE_1755","s__Clostridium_sp_L2_50","s__Clostridium_spiroforme","s__Clostridium_symbiosum","s__Collinsella_aerofaciens","s__Collinsella_intestinalis","s__Collinsella_tanakaei","s__Coprobacillus_sp_29_1","s__Coprobacillus_sp_D6","s__Coprobacter_fastidiosus","s__Coprococcus_catus","s__Coprococcus_comes","s__Coprococcus_eutactus","s__Coprococcus_sp_ART55_1","s__Coriobacteriaceae_bacterium_phI","s__Corynebacterium_durum","s__Desulfovibrio_desulfuricans","s__Desulfovibrio_piger","s__Dialister_invisus","s__Dialister_succinatiphilus","s__Dorea_formicigenerans","s__Dorea_longicatena","s__Eggerthella_lenta","s__Enterobacter_aerogenes","s__Enterobacter_cloacae","s__Enterococcus_avium","s__Enterococcus_casseliflavus","s__Enterococcus_durans","s__Enterococcus_faecalis","s__Enterococcus_faecium","s__Erysipelotrichaceae_bacterium_2_2_44A","s__Erysipelotrichaceae_bacterium_21_3","s__Erysipelotrichaceae_bacterium_3_1_53","s__Erysipelotrichaceae_bacterium_5_2_54FAA","s__Erysipelotrichaceae_bacterium_6_1_45","s__Escherichia_coli","s__Eubacterium_biforme","s__Eubacterium_brachy","s__Eubacterium_cylindroides","s__Eubacterium_dolichum","s__Eubacterium_eligens","s__Eubacterium_hallii","s__Eubacterium_infirmum","s__Eubacterium_limosum","s__Eubacterium_ramulus","s__Eubacterium_rectale","s__Eubacterium_siraeum","s__Eubacterium_sp_3_1_31","s__Eubacterium_ventriosum","s__Faecalibacterium_prausnitzii","s__Finegoldia_magna","s__Flavonifractor_plautii","s__Fusobacterium_gonidiaformans","s__Fusobacterium_mortiferum","s__Fusobacterium_nucleatum","s__Fusobacterium_periodonticum","s__Fusobacterium_ulcerans","s__Fusobacterium_varium","s__Gardnerella_vaginalis","s__Gemella_haemolysans","s__Gemella_morbillorum","s__Gemella_sanguinis","s__Gordonibacter_pamelaeae","s__Granulicatella_adiacens","s__Granulicatella_elegans","s__Haemophilus_haemolyticus","s__Haemophilus_parainfluenzae","s__Haemophilus_pittmaniae","s__Haemophilus_sputorum","s__Holdemania_filiformis","s__Holdemania_sp_AP2","s__Klebsiella_oxytoca","s__Klebsiella_pneumoniae","s__Lachnospiraceae_bacterium_1_1_57FAA","s__Lachnospiraceae_bacterium_1_4_56FAA","s__Lachnospiraceae_bacterium_2_1_46FAA","s__Lachnospiraceae_bacterium_2_1_58FAA","s__Lachnospiraceae_bacterium_3_1_46FAA","s__Lachnospiraceae_bacterium_3_1_57FAA_CT1","s__Lachnospiraceae_bacterium_4_1_37FAA","s__Lachnospiraceae_bacterium_5_1_57FAA","s__Lachnospiraceae_bacterium_5_1_63FAA","s__Lachnospiraceae_bacterium_6_1_63FAA","s__Lachnospiraceae_bacterium_7_1_58FAA","s__Lachnospiraceae_bacterium_8_1_57FAA","s__Lachnospiraceae_bacterium_9_1_43BFAA","s__Lactobacillus_acidophilus","s__Lactobacillus_amylovorus","s__Lactobacillus_casei_paracasei","s__Lactobacillus_crispatus","s__Lactobacillus_curvatus","s__Lactobacillus_delbrueckii","s__Lactobacillus_fermentum","s__Lactobacillus_gasseri","s__Lactobacillus_iners","s__Lactobacillus_mucosae","s__Lactobacillus_oris","s__Lactobacillus_plantarum","s__Lactobacillus_reuteri","s__Lactobacillus_rhamnosus","s__Lactobacillus_ruminis","s__Lactobacillus_sakei","s__Lactobacillus_salivarius","s__Lactobacillus_sanfranciscensis","s__Lactobacillus_vaginalis","s__Lactococcus_garvieae","s__Lactococcus_lactis","s__Lactococcus_raffinolactis","s__Leuconostoc_lactis","s__Leuconostoc_mesenteroides","s__Leuconostoc_pseudomesenteroides","s__Megamonas_funiformis","s__Megamonas_hypermegale","s__Megamonas_rupellensis","s__Megasphaera_elsdenii","s__Megasphaera_micronuciformis","s__Methanobrevibacter_smithii","s__Methanosphaera_stadtmanae","s__Mitsuokella_multacida","s__Morganella_morganii","s__Odoribacter_laneus","s__Odoribacter_splanchnicus","s__Oribacterium_sinus","s__Oscillibacter_sp_KLE_1728","s__Oscillibacter_sp_KLE_1745","s__Oxalobacter_formigenes","s__Parabacteroides_distasonis","s__Parabacteroides_goldsteinii","s__Parabacteroides_johnsonii","s__Parabacteroides_merdae","s__Paraprevotella_clara","s__Paraprevotella_xylaniphila","s__Parascardovia_denticolens","s__Parasutterella_excrementihominis","s__Parvimonas_micra","s__Pediococcus_pentosaceus","s__Peptoniphilus_harei","s__Peptoniphilus_lacrimalis","s__Peptostreptococcus_anaerobius","s__Peptostreptococcus_stomatis","s__Phascolarctobacterium_succinatutens","s__Porphyromonas_asaccharolytica","s__Porphyromonas_bennonis","s__Porphyromonas_somerae","s__Porphyromonas_uenonis","s__Prevotella_bivia","s__Prevotella_buccalis","s__Prevotella_copri","s__Prevotella_disiens","s__Prevotella_stercorea","s__Prevotella_timonensis","s__Propionibacterium_freudenreichii","s__Proteus_mirabilis","s__Pseudoflavonifractor_capillosus","s__Pyramidobacter_piscolens","s__Raoultella_ornithinolytica","s__Roseburia_hominis","s__Roseburia_intestinalis","s__Roseburia_inulinivorans","s__Rothia_dentocariosa","s__Rothia_mucilaginosa","s__Ruminococcaceae_bacterium_D16","s__Ruminococcus_albus","s__Ruminococcus_bromii","s__Ruminococcus_callidus","s__Ruminococcus_champanellensis","s__Ruminococcus_flavefaciens","s__Ruminococcus_gnavus","s__Ruminococcus_lactaris","s__Ruminococcus_obeum","s__Ruminococcus_sp_5_1_39BFAA","s__Ruminococcus_sp_JC304","s__Ruminococcus_torques","s__Saccharomyces_cerevisiae","s__Scardovia_wiggsiae","s__Shigella_flexneri","s__Shigella_sonnei","s__Slackia_piriformis","s__Solobacterium_moorei","s__Staphylococcus_aureus","s__Streptococcus_agalactiae","s__Streptococcus_anginosus","s__Streptococcus_australis","s__Streptococcus_constellatus","s__Streptococcus_cristatus","s__Streptococcus_gordonii","s__Streptococcus_infantarius","s__Streptococcus_infantis","s__Streptococcus_intermedius","s__Streptococcus_lutetiensis","s__Streptococcus_macedonicus","s__Streptococcus_mitis_oralis_pneumoniae","s__Streptococcus_mutans","s__Streptococcus_oligofermentans","s__Streptococcus_parasanguinis","s__Streptococcus_pasteurianus","s__Streptococcus_peroris","s__Streptococcus_salivarius","s__Streptococcus_sanguinis","s__Streptococcus_sobrinus","s__Streptococcus_thermophilus","s__Streptococcus_tigurinus","s__Streptococcus_vestibularis","s__Subdoligranulum_sp_4_3_54A2FAA","s__Subdoligranulum_variabile","s__Succinatimonas_hippei","s__Sutterella_wadsworthensis","s__Turicibacter_sanguinis","s__Varibaculum_cambriense","s__Veillonella_atypica","s__Veillonella_dispar","s__Veillonella_parvula","s__Weissella_cibaria","s__Weissella_confusa"
"SAMEA2466922",0,3979553,0,0,0,0,0,0,0,0,737998,445990,242195,4996405,735521,40917,1718643,0,0,0,0,0,0,0,0,0,0,0,0,0,726864,19086,0,0,0,0,9070,0,0,0,7193,24057,0,0,0,49181,0,0,0,0,0,0,0,7117,145500,20186,9323,33382,0,0,0,0,0,156569,0,0,0,88233,0,0,0,915,0,0,0,0,0,0,0,0,0,0,9784,0,7206,0,0,42784,0,0,0,0,24902,0,0,0,0,0,0,0,0,0,0,343650,0,662445,0,0,0,0,0,0,0,0,0,5253,1881388,0,0,0,835,0,0,0,0,0,0,0,0,789,0,0,0,0,3356789,0,0,0,0,0,0,0,0,0,230450,458183,0,0,1348116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4075,7699,0,0,0,0,0,0,0,0,0,20560,27361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26156,0,0,0,0,0,0,0,0,0,37494,19495,0,55780,0,0,0,2317,0,0,0,0,0,0,0,66569,0,0,0,0,0,0,0,0,0,0,0,300,302854,0,0,53003,0,0,3022,135250,0,63706,0,0,0,0,0,0,0,0,30673,0,0,0,0,12187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SAMEA2466956",0,0,0,0,0,0,0,0,0,0,0,104799,59369,329568,1121182,33501,565636,51807,0,0,0,0,0,0,0,0,2108,0,0,0,92874,9430,5010,0,0,0,7179,2733440,0,2573,13536,368041,2351835,20930,0,6070,0,0,0,0,0,0,310790,396969,885090,799844,6089,0,395972,0,0,0,0,0,4238,62332,0,22898,0,0,0,0,0,0,0,0,0,0,0,0,1312,0,36480,0,112378,0,0,0,0,86083,0,703,928986,0,0,0,0,0,0,0,0,0,52050,0,0,0,0,0,0,0,0,0,0,0,0,2005,95714,0,0,1138,0,0,0,0,0,0,0,794,0,336,0,18620,197,0,32930,25079,0,0,0,0,0,0,0,0,0,448159,0,0,56207,0,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124864,0,0,0,0,576,0,8546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229962,0,0,0,0,991897,0,0,60575,0,0,0,0,0,0,0,0,0,1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11232,0,0,0,0,84022,0,0,0,81069,58059,7463,0,0,929826,0,0,0,0,19435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1349,0,0,272,0,0,2865,0,0,0,0,0,0,0,0,0,0,0,0,0
"SAMEA2466936",0,0,0,0,0,0,0,0,84348,0,0,0,0,0,617687,5026,172267,0,0,0,0,0,0,0,0,39650,24276,0,0,0,0,0,2301435,0,0,0,681725,0,0,428276,0,0,4829772,0,0,7399977,0,1052,0,0,0,0,410012,12804465,11065098,2230602,0,1397092,0,0,0,0,0,0,0,0,0,27686,0,738696,0,0,0,0,0,0,0,0,0,760,6016,7839,1109,0,153024,0,83540,0,0,0,0,9296,14670,0,339,0,0,0,0,0,0,0,129185,897993,0,0,0,0,11827,538562,619306,0,0,0,0,0,172460,0,0,581086,220933,2568,0,0,0,0,34330,11158,0,615,0,0,0,14270,0,77275,0,32118,0,0,180571,0,54534,84901,68646,0,0,472086,811553,0,33235,0,0,0,0,0,0,0,0,0,0,7327,0,0,0,0,0,0,0,0,0,0,0,0,0,190770,0,15890,0,0,24114,0,28676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279028,680,0,46799,0,0,0,1739,0,0,0,0,54457,0,0,230950,0,0,0,0,664591,0,0,319332,512380,138083,0,0,0,0,0,0,0,0,1062034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11820,37565,79923,0,0,0,0,5438418,0,0,0,1072791,0,1880106,0,0,4571659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432489,0,0,0,0,0,385713,0,0,0,0,0,0,0,0,0,0,0,0,0
"SAMEA2466927",0,8023,7613,0,0,0,0,0,3886,0,37429,47302,4634,588840,5202422,19161,983401,0,0,0,0,0,0,0,0,8221,22074,0,0,0,288601,5052879,77093,150832,1468794,0,251498,9038,560,1433513,217723,0,5367340,0,0,65869,0,316866,933631,0,0,0,2152679,215828,411484,4693334,81015,37961,0,0,0,0,0,0,0,0,0,19088,0,0,0,0,0,0,0,0,0,0,521932,2705,237600,0,12045,0,27981,0,20277,0,0,62806,0,0,12049,0,0,0,0,0,0,0,0,0,30560,114985,0,261,0,0,157830,94749,169611,0,0,0,0,0,921575,0,0,128282,126658,0,0,0,0,0,0,0,0,8197,1057,0,0,0,372143,550775,0,0,0,1603510,16213,0,0,286894,4519,0,0,155967,5782421,0,4568,235327,102171,0,0,0,0,0,0,40864,0,0,0,0,0,85722,0,0,60911,0,0,0,0,5110,0,0,77928,3730,0,0,21330,0,25262,0,0,0,0,0,0,0,0,834,323301,0,21080,63380,0,0,0,0,0,246899,0,12320,0,0,0,0,0,0,0,11089,1952452,0,0,0,0,0,0,0,2389531,0,0,0,0,2041445,0,251026,1571351,0,0,0,0,21803,0,0,0,0,0,0,335784,0,108658,0,0,0,3494300,0,0,0,0,0,0,0,0,425441,74785,305155,0,1759,233,0,260961,0,0,0,0,42178,404448,0,0,1861822,0,0,0,0,0,0,0,0,19297,1683,0,0,713,0,0,0,0,0,302,0,0,701572,0,0,1223021,0,2068,67516,0,0,0,0,1867,94725,0,0,66550,7512,16568,0,0
"SAMEA2466948",0,0,0,0,34571,0,0,0,939,0,0,3188,9613,0,1313081,12145,122552,0,0,0,0,0,1678,0,0,7830,0,0,0,0,0,0,544274,9371,0,0,10184,225827,0,0,0,0,867342,687000,0,1767,0,0,0,0,0,0,1529623,1322120,710309,198930,38489,310372,0,0,0,0,0,0,0,0,0,8532,0,0,0,0,0,0,0,0,0,2113,0,0,41660,0,998,0,42670,0,0,0,4274,968,1678,0,0,0,0,0,0,0,0,0,0,0,0,6674,294307,386181,0,0,57460,114078,1381818,0,2489143,0,0,0,56913,0,0,0,2523890,1828,0,0,0,0,0,384418,0,0,0,0,0,0,1349736,0,0,0,0,0,38352,0,0,1424030,0,0,0,0,1030561,0,0,0,0,0,0,0,0,0,0,0,0,0,89988,0,0,0,0,0,117840,0,0,0,0,1614347,0,273957,22391,9529,0,0,53233,0,420,9079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360025,0,0,0,0,0,0,0,0,0,47363,0,0,102756,0,201117,0,0,0,0,737800,0,717,829344,4412,0,0,11899,0,0,0,0,0,14497,725889,0,0,0,0,0,0,939984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2470,0,0,0,1111655,24293,1686269,0,0,634225,0,0,0,0,0,0,0,0,1084,0,0,0,0,0,4854,0,0,0,0,0,0,21494,0,0,194857,0,0,319390,0,6324,0,133,0,0,0,0,0,0,1928,0,0
"SAMEA2466964",0,0,0,0,1600,0,0,0,13150,0,5516939,24272,0,277110,803822,20578,604986,0,0,0,0,0,0,0,0,163691,0,16445,0,0,121514,0,94,0,0,0,134519,0,3590,0,107582,0,121,100145,655,101603,0,0,0,0,0,0,0,26783,3049731,738161,6547,689735,0,0,0,0,0,0,0,1627698,0,1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8769,0,0,0,0,0,0,0,0,5890,0,0,0,0,0,0,0,0,0,0,1462335,0,0,0,0,2933,218446,671524,0,1311657,0,0,76405,0,0,0,192184,882048,304,0,0,0,0,0,0,0,0,0,0,0,0,3505,0,0,0,0,2583149,1440845,0,0,7732,970,240932,0,0,4226671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3780,0,0,0,12397,0,0,0,15758,0,0,0,123484,0,836,42867,0,0,0,0,0,0,0,0,0,0,18879,0,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205890,0,0,0,0,634913,0,255,114594,0,0,0,2311,0,0,0,0,0,0,0,0,0,0,0,0,0,7295511,0,0,0,0,0,1679,0,0,4589,44647,189197,0,0,1395,0,2874299,35189,0,0,0,1314778,732795,693519,0,724739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,0,0,0,2389,0,0,0,0,0,0,1486,0,269993,0,0,0,0,0,0,0
"SAMEA2467066",0,0,0,0,0,0,0,0,0,0,2981,131927,451264,4194547,4240514,1241,495301,459253,0,0,1560,21683,0,0,0,95043,219588,0,0,0,0,826360,6535154,8381,380,0,117613,9001,0,10456,379300,0,0,0,0,81603,0,0,2085885,0,0,0,3673190,975301,6296595,1400509,37613,0,23034,0,0,0,0,0,0,2806166,0,36415,0,95174,0,0,0,0,75332,0,0,0,0,0,0,25635,85211,0,1444714,0,12224,1413034,0,13845,27870,0,337262,0,0,0,138587,0,0,0,0,0,436504,380541,0,0,0,0,0,296966,12716,0,0,0,0,792,0,4827824,0,26414,3330887,27360,0,0,0,0,0,0,0,1625,8539,0,0,1218,0,0,0,0,0,9653,676332,0,0,0,421787,709546,0,0,188017,0,44934,0,0,2006804,0,0,0,0,0,238350,0,283,0,0,0,0,0,0,40291,0,0,0,55096,71529,0,213675,88317,4983,0,358842,16240,0,226046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58379,0,0,0,0,0,0,0,0,0,155416,0,0,0,0,957827,0,0,0,0,15842,0,0,7104,0,0,0,0,77299,0,0,0,0,321992,11296,644179,0,0,100589,0,0,10667,0,0,0,0,0,0,0,0,670310,23106,663127,0,0,195204,500,43349,55458,0,0,581097,1186563,1521970,96609,0,1852123,0,0,0,0,0,2247105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67628,0,0,53720,251,0,634210,482,0,71592,0,0,1032,0,0,0,0,0,0,0
"SAMEA2467077",0,0,0,0,0,0,0,0,47444,0,2604166,23758,158030,245550,6295,18431,117381,0,0,0,0,0,0,0,0,4740,0,0,0,0,0,450353,1103247,0,0,0,4991916,0,305695,0,223014,1504246,0,11088,0,79723,0,0,0,0,0,0,0,1789,11735632,0,157128,0,0,0,0,0,0,0,0,2861658,0,0,0,29679,0,0,0,0,0,0,0,0,0,0,0,0,0,1825,15475,0,0,0,0,39265,0,0,1980,0,1857,0,0,0,0,0,0,0,0,65500,0,0,0,0,17845,2837,346108,0,0,0,0,0,0,0,0,359704,119195,9444,0,0,0,0,0,0,0,4258,5613,0,0,0,18506,0,0,0,0,994597,243757,0,0,231269,159993,168818,0,0,1215114,0,19420,0,0,21811,0,0,0,0,0,0,0,32755,0,0,0,0,0,0,3431,0,0,0,120515,749762,0,46073,96226,5298,0,0,20248,336,31501,0,267,0,0,737,0,0,0,0,0,0,0,0,0,0,0,0,0,23015,0,0,0,0,0,0,0,0,0,0,0,0,0,773,0,0,0,0,121000,0,0,0,0,325279,117878,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11550,0,0,975348,0,265190,0,0,33037,100,5435288,0,0,0,305788,0,143111,1166116,0,3499410,0,0,0,0,0,0,0,0,1175,0,0,0,0,0,0,0,0,0,0,0,0,5542,0,0,68269,0,0,79675,0,0,0,0,0,0,0,0,0,0,0,0,0
"SAMEA2467065",0,0,0,0,0,0,11455,0,74954,0,0,118589,135998,1744475,4546545,0,57645,0,0,0,0,0,0,0,0,11659,1126,0,0,0,103806,1624,448690,25929,0,0,1188034,2860643,0,0,249848,0,0,2375,0,18556,0,0,0,0,0,0,0,378361,2204383,2027316,30720,602291,0,0,0,0,0,0,0,26215,0,2970,0,20324,0,147,0,0,0,0,0,0,0,0,0,299,9135,0,2732134,0,3147,1111,0,79251,0,0,199787,0,0,0,0,0,0,0,0,0,15606,258030,0,0,0,0,0,0,741055,0,0,0,0,2059,0,364808,0,379882,1268143,0,0,0,0,0,0,0,0,1420,5758,0,0,0,41857,0,0,2016220,0,557238,233039,0,0,942818,10666832,0,0,0,1018618,0,40138,0,0,0,0,0,0,0,0,0,0,7683,0,0,0,0,0,0,51340,0,0,0,93045,37897,0,0,33134,0,0,0,9967,0,88908,0,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221641,0,0,155545,0,126853,63051,0,98940,0,0,0,2071,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,15371,0,0,0,84060,477193,0,0,6580,0,0,0,0,0,31153,48720,266025,0,0,8503100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4935,0,0,0,0,0,57498,609,0,677941,0,0,0,0,0,0,0
"SAMEA2467064",0,0,0,0,0,0,0,0,15466,0,0,0,0,0,1183128,0,0,0,0,0,0,0,0,0,0,0,100213,0,0,0,180889,979058,0,0,0,0,290087,126097,0,0,0,0,274966,0,0,98041,0,0,0,0,0,0,0,1355751,1027527,1274758,112028,0,233883,0,0,0,0,0,0,199054,0,10151,0,11794,0,32438,0,0,0,0,0,0,0,0,19030,14912,0,604,1108,0,8118,0,0,96940,0,5037,7910,0,19281,0,0,0,0,0,0,0,89231,147100,0,0,0,0,973409,188620,340873,0,0,0,0,0,0,11454,0,131224,152604,237,0,0,0,0,0,0,0,59490,0,0,0,84179,538139,0,0,0,0,932377,124670,0,0,0,7000763,88853,0,93821,1901809,0,0,0,0,0,0,0,0,0,0,0,0,0,37588,0,0,0,0,0,0,0,0,0,43128,0,0,0,251687,197681,0,0,425,0,4766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39473,0,0,0,0,15275,0,0,483300,0,0,0,34588,31843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219,0,0,9448,42391,235491,0,0,0,0,4124636,0,0,0,76234,442478,235421,0,0,2272314,0,0,0,0,0,7867,0,0,12547,0,0,0,0,0,0,0,0,0,0,0,0,1179,0,0,14419,0,0,126980,0,0,0,0,0,0,0,0,0,0,0,0,0
"SAMEA2467063",0,0,901940,0,0,0,0,0,0,0,12397452,16965,50054,149537,1098125,8289,494743,0,0,0,0,0,0,0,0,0,0,0,0,0,137309,928060,497245,109948,0,0,1357405,0,0,0,0,0,454514,39529,0,1073999,0,0,0,0,0,0,0,215844,743539,1120729,0,2224618,0,0,0,0,0,0,0,759133,483035,363,0,0,0,223,0,0,0,0,0,0,858455,0,0,2993,69635,0,149031,0,207,33211,0,30125,0,0,56595,0,0,0,0,0,0,0,0,0,1442,472116,0,0,0,0,35429,115274,771948,0,0,40444,0,0,0,3915049,0,36251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125981,0,0,6921,0,800475,28536,0,0,0,557681,3619021,0,0,4595498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3879,0,0,0,10928,0,0,0,0,72529,0,0,1847,0,6122,30722,0,0,57571,0,0,0,0,0,11847,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,41683,2052888,0,0,327979,0,0,0,0,126306,0,0,0,352,942885,0,39219,405487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4233,0,0,0,0,0,3385,529175,0,0,1703212,745273,0,0,0,0,2709186,169319,0,0,9764,565044,499435,0,0,325542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13377,0,0,37256,0,5308,0,0,0,0,0,0,0,0,0,0,0
"SAMEA2467078",0,0,19366,0,0,0,0,0,0,0,0,43715,19282,54771,1368079,42282,220811,0,0,0,0,0,0,0,0,0,0,0,0,0,85244,552845,291086,373,1014673,373628,99623,0,100340,54831,41007,0,2818295,0,0,10078,0,22489,447469,0,0,0,1649565,23584,813199,922560,33704,597041,404903,0,0,0,0,0,4690,189121,0,4896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139123,0,0,0,0,7884,73271,195789,0,0,0,0,13885,0,0,181031,165682,484117,0,0,0,0,0,0,4306,0,0,0,0,0,0,10605,203523,0,0,0,322490,103816,0,0,19728,9599255,10664214,0,57474,3608148,0,0,63813,0,372,414,0,0,0,0,59611,0,0,0,0,0,227886,33469,0,0,0,0,1763,55308,0,0,0,18133,0,0,0,0,0,4840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3211,0,0,0,0,0,0,0,0,74973,0,0,0,0,325408,0,0,0,8762,0,18830,0,197765,84342,4633,0,0,3949,0,0,0,0,45914,0,115567,0,123756,17258,0,0,0,0,0,0,0,0,0,0,0,243055,216470,1207836,0,1159,0,0,730474,0,0,0,0,144072,372640,0,0,353883,0,0,0,0,0,37363,0,0,6798,102,0,0,0,0,6387,0,0,0,0,0,0,419536,0,0,660129,0,0,404614,741,6452,0,0,0,156346,0,0,50934,0,10472,0,0
